#-------------
# Summary
# TF=0.001
# DM: T(decouple)~= 138.85569975532263 | T(decay)~= None | Omega h^2 (@TF) = 20.1
# 
# Mediator: T(decouple)~= 27.405431239639892 | T(decay)~= 0.682954887726271 | Omega h^2 (@decay) = 2.27e-34
# 
# Delta Neff (T = 0.001) = 0 
#-------------
#--------------
#      x            T            R            S           n_DM        rho_DM     n_Mediator  rho_Mediator
 1.5861E+01   2.7707E-03   7.7354E+06   4.6374E+13   1.4694E-17   7.3637E-15   NAN   NAN 
 1.5865E+01   2.7613E-03   7.7616E+06   4.6374E+13   1.4546E-17   7.2893E-15   NAN   NAN 
 1.5868E+01   2.7519E-03   7.7879E+06   4.6374E+13   1.4399E-17   7.2156E-15   NAN   NAN 
 1.5871E+01   2.7427E-03   7.8143E+06   4.6374E+13   1.4254E-17   7.1427E-15   NAN   NAN 
 1.5875E+01   2.7335E-03   7.8407E+06   4.6374E+13   1.4110E-17   7.0705E-15   NAN   NAN 
 1.5878E+01   2.7243E-03   7.8673E+06   4.6374E+13   1.3968E-17   6.9991E-15   NAN   NAN 
 1.5882E+01   2.7151E-03   7.8939E+06   4.6374E+13   1.3827E-17   6.9284E-15   NAN   NAN 
 1.5885E+01   2.7059E-03   7.9207E+06   4.6374E+13   1.3687E-17   6.8584E-15   NAN   NAN 
 1.5888E+01   2.6967E-03   7.9475E+06   4.6374E+13   1.3549E-17   6.7890E-15   NAN   NAN 
 1.5892E+01   2.6876E-03   7.9744E+06   4.6374E+13   1.3413E-17   6.7204E-15   NAN   NAN 
 1.5895E+01   2.6786E-03   8.0014E+06   4.6374E+13   1.3277E-17   6.6525E-15   NAN   NAN 
 1.5899E+01   2.6696E-03   8.0285E+06   4.6374E+13   1.3143E-17   6.5853E-15   NAN   NAN 
 1.5902E+01   2.6606E-03   8.0557E+06   4.6374E+13   1.3011E-17   6.5188E-15   NAN   NAN 
 1.5905E+01   2.6516E-03   8.0830E+06   4.6374E+13   1.2879E-17   6.4529E-15   NAN   NAN 
 1.5909E+01   2.6426E-03   8.1104E+06   4.6374E+13   1.2749E-17   6.3877E-15   NAN   NAN 
 1.5912E+01   2.6336E-03   8.1378E+06   4.6374E+13   1.2621E-17   6.3232E-15   NAN   NAN 
 1.5915E+01   2.6248E-03   8.1654E+06   4.6374E+13   1.2493E-17   6.2593E-15   NAN   NAN 
 1.5919E+01   2.6160E-03   8.1930E+06   4.6374E+13   1.2367E-17   6.1960E-15   NAN   NAN 
 1.5922E+01   2.6072E-03   8.2208E+06   4.6374E+13   1.2243E-17   6.1334E-15   NAN   NAN 
 1.5926E+01   2.5984E-03   8.2486E+06   4.6374E+13   1.2119E-17   6.0714E-15   NAN   NAN 
 1.5929E+01   2.5896E-03   8.2765E+06   4.6374E+13   1.1997E-17   6.0101E-15   NAN   NAN 
 1.5932E+01   2.5808E-03   8.3046E+06   4.6374E+13   1.1876E-17   5.9494E-15   NAN   NAN 
 1.5936E+01   2.5721E-03   8.3327E+06   4.6374E+13   1.1756E-17   5.8893E-15   NAN   NAN 
 1.5939E+01   2.5634E-03   8.3609E+06   4.6374E+13   1.1637E-17   5.8298E-15   NAN   NAN 
 1.5942E+01   2.5548E-03   8.3892E+06   4.6374E+13   1.1520E-17   5.7709E-15   NAN   NAN 
 1.5946E+01   2.5463E-03   8.4176E+06   4.6374E+13   1.1404E-17   5.7126E-15   NAN   NAN 
 1.5949E+01   2.5377E-03   8.4461E+06   4.6374E+13   1.1288E-17   5.6548E-15   NAN   NAN 
 1.5953E+01   2.5291E-03   8.4747E+06   4.6374E+13   1.1175E-17   5.5977E-15   NAN   NAN 
 1.5956E+01   2.5205E-03   8.5034E+06   4.6374E+13   1.1062E-17   5.5412E-15   NAN   NAN 
 1.5959E+01   2.5119E-03   8.5322E+06   4.6374E+13   1.0950E-17   5.4852E-15   NAN   NAN 
 1.5963E+01   2.5035E-03   8.5611E+06   4.6374E+13   1.0840E-17   5.4298E-15   NAN   NAN 
 1.5966E+01   2.4951E-03   8.5901E+06   4.6374E+13   1.0730E-17   5.3749E-15   NAN   NAN 
 1.5970E+01   2.4867E-03   8.6192E+06   4.6374E+13   1.0622E-17   5.3206E-15   NAN   NAN 
 1.5973E+01   2.4784E-03   8.6484E+06   4.6374E+13   1.0515E-17   5.2668E-15   NAN   NAN 
 1.5976E+01   2.4700E-03   8.6777E+06   4.6374E+13   1.0409E-17   5.2136E-15   NAN   NAN 
 1.5980E+01   2.4616E-03   8.7071E+06   4.6374E+13   1.0304E-17   5.1610E-15   NAN   NAN 
 1.5983E+01   2.4509E-03   8.7366E+06   4.6374E+13   1.0200E-17   5.1088E-15   NAN   NAN 
 1.5986E+01   2.4298E-03   8.7661E+06   4.6374E+13   1.0097E-17   5.0572E-15   NAN   NAN 
 1.5990E+01   2.4086E-03   8.7958E+06   4.6374E+13   9.9949E-18   5.0061E-15   NAN   NAN 
 1.5993E+01   2.3962E-03   8.8256E+06   4.6374E+13   9.8940E-18   4.9555E-15   NAN   NAN 
 1.5997E+01   2.3912E-03   8.8555E+06   4.6374E+13   9.7942E-18   4.9055E-15   NAN   NAN 
 1.6000E+01   2.3862E-03   8.8855E+06   4.6374E+13   9.6954E-18   4.8559E-15   NAN   NAN 
 1.6003E+01   2.3813E-03   8.9156E+06   4.6374E+13   9.5975E-18   4.8069E-15   NAN   NAN 
 1.6007E+01   2.3763E-03   8.9458E+06   4.6374E+13   9.5007E-18   4.7583E-15   NAN   NAN 
 1.6010E+01   2.3713E-03   8.9761E+06   4.6374E+13   9.4048E-18   4.7102E-15   NAN   NAN 
 1.6013E+01   2.3663E-03   9.0065E+06   4.6374E+13   9.3099E-18   4.6627E-15   NAN   NAN 
 1.6017E+01   2.3614E-03   9.0370E+06   4.6374E+13   9.2160E-18   4.6156E-15   NAN   NAN 
 1.6020E+01   2.3564E-03   9.0676E+06   4.6374E+13   9.1230E-18   4.5689E-15   NAN   NAN 
 1.6024E+01   2.3514E-03   9.0983E+06   4.6374E+13   9.0309E-18   4.5228E-15   NAN   NAN 
 1.6027E+01   2.3465E-03   9.1291E+06   4.6374E+13   8.9398E-18   4.4771E-15   NAN   NAN 
 1.6030E+01   2.3399E-03   9.1600E+06   4.6374E+13   8.8496E-18   4.4319E-15   NAN   NAN 
 1.6034E+01   2.3321E-03   9.1910E+06   4.6374E+13   8.7603E-18   4.3871E-15   NAN   NAN 
 1.6037E+01   2.3243E-03   9.2221E+06   4.6374E+13   8.6719E-18   4.3428E-15   NAN   NAN 
 1.6040E+01   2.3164E-03   9.2534E+06   4.6374E+13   8.5844E-18   4.2989E-15   NAN   NAN 
 1.6044E+01   2.3086E-03   9.2847E+06   4.6374E+13   8.4978E-18   4.2555E-15   NAN   NAN 
 1.6047E+01   2.3008E-03   9.3161E+06   4.6374E+13   8.4120E-18   4.2125E-15   NAN   NAN 
 1.6051E+01   2.2929E-03   9.3477E+06   4.6374E+13   8.3271E-18   4.1700E-15   NAN   NAN 
 1.6054E+01   2.2852E-03   9.3793E+06   4.6374E+13   8.2431E-18   4.1278E-15   NAN   NAN 
 1.6057E+01   2.2776E-03   9.4111E+06   4.6374E+13   8.1599E-18   4.0861E-15   NAN   NAN 
 1.6061E+01   2.2699E-03   9.4430E+06   4.6374E+13   8.0776E-18   4.0449E-15   NAN   NAN 
 1.6064E+01   2.2623E-03   9.4750E+06   4.6374E+13   7.9961E-18   4.0040E-15   NAN   NAN 
 1.6068E+01   2.2546E-03   9.5070E+06   4.6374E+13   7.9154E-18   3.9636E-15   NAN   NAN 
 1.6071E+01   2.2470E-03   9.5392E+06   4.6374E+13   7.8355E-18   3.9235E-15   NAN   NAN 
 1.6074E+01   2.2393E-03   9.5715E+06   4.6374E+13   7.7564E-18   3.8839E-15   NAN   NAN 
 1.6078E+01   2.2318E-03   9.6040E+06   4.6374E+13   7.6782E-18   3.8447E-15   NAN   NAN 
 1.6081E+01   2.2244E-03   9.6365E+06   4.6374E+13   7.6007E-18   3.8058E-15   NAN   NAN 
 1.6084E+01   2.2169E-03   9.6691E+06   4.6374E+13   7.5240E-18   3.7674E-15   NAN   NAN 
 1.6088E+01   2.2094E-03   9.7019E+06   4.6374E+13   7.4481E-18   3.7294E-15   NAN   NAN 
 1.6091E+01   2.2019E-03   9.7347E+06   4.6374E+13   7.3729E-18   3.6917E-15   NAN   NAN 
 1.6095E+01   2.1945E-03   9.7677E+06   4.6374E+13   7.2985E-18   3.6544E-15   NAN   NAN 
 1.6098E+01   2.1870E-03   9.8008E+06   4.6374E+13   7.2249E-18   3.6175E-15   NAN   NAN 
 1.6101E+01   2.1797E-03   9.8339E+06   4.6374E+13   7.1520E-18   3.5809E-15   NAN   NAN 
 1.6105E+01   2.1724E-03   9.8672E+06   4.6374E+13   7.0798E-18   3.5448E-15   NAN   NAN 
 1.6108E+01   2.1651E-03   9.9007E+06   4.6374E+13   7.0084E-18   3.5090E-15   NAN   NAN 
 1.6111E+01   2.1578E-03   9.9342E+06   4.6374E+13   6.9376E-18   3.4735E-15   NAN   NAN 
 1.6115E+01   2.1505E-03   9.9678E+06   4.6374E+13   6.8676E-18   3.4385E-15   NAN   NAN 
 1.6118E+01   2.1432E-03   1.0002E+07   4.6374E+13   6.7983E-18   3.4037E-15   NAN   NAN 
 1.6122E+01   2.1359E-03   1.0035E+07   4.6374E+13   6.7297E-18   3.3694E-15   NAN   NAN 
 1.6125E+01   2.1288E-03   1.0069E+07   4.6374E+13   6.6618E-18   3.3353E-15   NAN   NAN 
 1.6128E+01   2.1216E-03   1.0104E+07   4.6374E+13   6.5946E-18   3.3016E-15   NAN   NAN 
 1.6132E+01   2.1145E-03   1.0138E+07   4.6374E+13   6.5281E-18   3.2683E-15   NAN   NAN 
 1.6135E+01   2.1074E-03   1.0172E+07   4.6374E+13   6.4622E-18   3.2353E-15   NAN   NAN 
 1.6139E+01   2.1002E-03   1.0207E+07   4.6374E+13   6.3970E-18   3.2026E-15   NAN   NAN 
 1.6142E+01   2.0931E-03   1.0241E+07   4.6374E+13   6.3324E-18   3.1703E-15   NAN   NAN 
 1.6145E+01   2.0860E-03   1.0276E+07   4.6374E+13   6.2685E-18   3.1382E-15   NAN   NAN 
 1.6149E+01   2.0790E-03   1.0311E+07   4.6374E+13   6.2053E-18   3.1066E-15   NAN   NAN 
 1.6152E+01   2.0721E-03   1.0345E+07   4.6374E+13   6.1427E-18   3.0752E-15   NAN   NAN 
 1.6155E+01   2.0651E-03   1.0381E+07   4.6374E+13   6.0807E-18   3.0441E-15   NAN   NAN 
 1.6159E+01   2.0581E-03   1.0416E+07   4.6374E+13   6.0193E-18   3.0134E-15   NAN   NAN 
 1.6162E+01   2.0511E-03   1.0451E+07   4.6374E+13   5.9586E-18   2.9829E-15   NAN   NAN 
 1.6166E+01   2.0442E-03   1.0486E+07   4.6374E+13   5.8984E-18   2.9528E-15   NAN   NAN 
 1.6169E+01   2.0373E-03   1.0522E+07   4.6374E+13   5.8389E-18   2.9230E-15   NAN   NAN 
 1.6172E+01   2.0305E-03   1.0557E+07   4.6374E+13   5.7800E-18   2.8935E-15   NAN   NAN 
 1.6176E+01   2.0237E-03   1.0593E+07   4.6374E+13   5.7217E-18   2.8643E-15   NAN   NAN 
 1.6179E+01   2.0168E-03   1.0629E+07   4.6374E+13   5.6639E-18   2.8353E-15   NAN   NAN 
 1.6182E+01   2.0100E-03   1.0665E+07   4.6374E+13   5.6068E-18   2.8067E-15   NAN   NAN 
 1.6186E+01   2.0032E-03   1.0701E+07   4.6374E+13   5.5502E-18   2.7784E-15   NAN   NAN 
 1.6189E+01   1.9964E-03   1.0737E+07   4.6374E+13   5.4942E-18   2.7503E-15   NAN   NAN 
 1.6193E+01   1.9899E-03   1.0774E+07   4.6374E+13   5.4388E-18   2.7225E-15   NAN   NAN 
 1.6196E+01   1.9834E-03   1.0810E+07   4.6374E+13   5.3839E-18   2.6950E-15   NAN   NAN 
 1.6199E+01   1.9770E-03   1.0847E+07   4.6374E+13   5.3296E-18   2.6678E-15   NAN   NAN 
 1.6203E+01   1.9705E-03   1.0884E+07   4.6374E+13   5.2758E-18   2.6409E-15   NAN   NAN 
 1.6206E+01   1.9640E-03   1.0920E+07   4.6374E+13   5.2225E-18   2.6142E-15   NAN   NAN 
 1.6210E+01   1.9576E-03   1.0957E+07   4.6374E+13   5.1698E-18   2.5878E-15   NAN   NAN 
 1.6213E+01   1.9511E-03   1.0995E+07   4.6374E+13   5.1177E-18   2.5617E-15   NAN   NAN 
 1.6216E+01   1.9445E-03   1.1032E+07   4.6374E+13   5.0660E-18   2.5358E-15   NAN   NAN 
 1.6220E+01   1.9377E-03   1.1069E+07   4.6374E+13   5.0149E-18   2.5102E-15   NAN   NAN 
 1.6223E+01   1.9310E-03   1.1107E+07   4.6374E+13   4.9643E-18   2.4849E-15   NAN   NAN 
 1.6226E+01   1.9243E-03   1.1144E+07   4.6374E+13   4.9142E-18   2.4598E-15   NAN   NAN 
 1.6230E+01   1.9175E-03   1.1182E+07   4.6374E+13   4.8646E-18   2.4349E-15   NAN   NAN 
 1.6233E+01   1.9108E-03   1.1220E+07   4.6374E+13   4.8155E-18   2.4103E-15   NAN   NAN 
 1.6237E+01   1.9041E-03   1.1258E+07   4.6374E+13   4.7670E-18   2.3860E-15   NAN   NAN 
 1.6240E+01   1.8978E-03   1.1296E+07   4.6374E+13   4.7188E-18   2.3619E-15   NAN   NAN 
 1.6243E+01   1.8914E-03   1.1334E+07   4.6374E+13   4.6712E-18   2.3381E-15   NAN   NAN 
 1.6247E+01   1.8851E-03   1.1373E+07   4.6374E+13   4.6241E-18   2.3144E-15   NAN   NAN 
 1.6250E+01   1.8787E-03   1.1411E+07   4.6374E+13   4.5774E-18   2.2911E-15   NAN   NAN 
 1.6253E+01   1.8724E-03   1.1450E+07   4.6374E+13   4.5312E-18   2.2679E-15   NAN   NAN 
 1.6257E+01   1.8660E-03   1.1489E+07   4.6374E+13   4.4855E-18   2.2450E-15   NAN   NAN 
 1.6260E+01   1.8597E-03   1.1527E+07   4.6374E+13   4.4403E-18   2.2224E-15   NAN   NAN 
 1.6264E+01   1.8535E-03   1.1566E+07   4.6374E+13   4.3955E-18   2.1999E-15   NAN   NAN 
 1.6267E+01   1.8473E-03   1.1606E+07   4.6374E+13   4.3511E-18   2.1777E-15   NAN   NAN 
 1.6270E+01   1.8411E-03   1.1645E+07   4.6374E+13   4.3072E-18   2.1557E-15   NAN   NAN 
 1.6274E+01   1.8349E-03   1.1684E+07   4.6374E+13   4.2637E-18   2.1340E-15   NAN   NAN 
 1.6277E+01   1.8287E-03   1.1724E+07   4.6374E+13   4.2207E-18   2.1124E-15   NAN   NAN 
 1.6281E+01   1.8224E-03   1.1764E+07   4.6374E+13   4.1781E-18   2.0911E-15   NAN   NAN 
 1.6284E+01   1.8163E-03   1.1804E+07   4.6374E+13   4.1360E-18   2.0700E-15   NAN   NAN 
 1.6287E+01   1.8102E-03   1.1843E+07   4.6374E+13   4.0942E-18   2.0491E-15   NAN   NAN 
 1.6291E+01   1.8042E-03   1.1884E+07   4.6374E+13   4.0529E-18   2.0284E-15   NAN   NAN 
 1.6294E+01   1.7981E-03   1.1924E+07   4.6374E+13   4.0120E-18   2.0079E-15   NAN   NAN 
 1.6297E+01   1.7920E-03   1.1964E+07   4.6374E+13   3.9715E-18   1.9876E-15   NAN   NAN 
 1.6301E+01   1.7860E-03   1.2005E+07   4.6374E+13   3.9314E-18   1.9676E-15   NAN   NAN 
 1.6304E+01   1.7799E-03   1.2045E+07   4.6374E+13   3.8918E-18   1.9477E-15   NAN   NAN 
 1.6308E+01   1.7739E-03   1.2086E+07   4.6374E+13   3.8525E-18   1.9280E-15   NAN   NAN 
 1.6311E+01   1.7680E-03   1.2127E+07   4.6374E+13   3.8136E-18   1.9086E-15   NAN   NAN 
 1.6314E+01   1.7621E-03   1.2168E+07   4.6374E+13   3.7751E-18   1.8893E-15   NAN   NAN 
 1.6318E+01   1.7561E-03   1.2209E+07   4.6374E+13   3.7371E-18   1.8702E-15   NAN   NAN 
 1.6321E+01   1.7502E-03   1.2251E+07   4.6374E+13   3.6993E-18   1.8513E-15   NAN   NAN 
 1.6324E+01   1.7443E-03   1.2292E+07   4.6374E+13   3.6620E-18   1.8326E-15   NAN   NAN 
 1.6328E+01   1.7383E-03   1.2334E+07   4.6374E+13   3.6251E-18   1.8141E-15   NAN   NAN 
 1.6331E+01   1.7325E-03   1.2376E+07   4.6374E+13   3.5885E-18   1.7958E-15   NAN   NAN 
 1.6335E+01   1.7267E-03   1.2417E+07   4.6374E+13   3.5523E-18   1.7777E-15   NAN   NAN 
 1.6338E+01   1.7209E-03   1.2460E+07   4.6374E+13   3.5164E-18   1.7597E-15   NAN   NAN 
 1.6341E+01   1.7151E-03   1.2502E+07   4.6374E+13   3.4809E-18   1.7420E-15   NAN   NAN 
 1.6345E+01   1.7093E-03   1.2544E+07   4.6374E+13   3.4458E-18   1.7244E-15   NAN   NAN 
 1.6348E+01   1.7035E-03   1.2587E+07   4.6374E+13   3.4110E-18   1.7070E-15   NAN   NAN 
 1.6352E+01   1.6977E-03   1.2629E+07   4.6374E+13   3.3766E-18   1.6897E-15   NAN   NAN 
 1.6355E+01   1.6921E-03   1.2672E+07   4.6374E+13   3.3426E-18   1.6727E-15   NAN   NAN 
 1.6358E+01   1.6864E-03   1.2715E+07   4.6374E+13   3.3088E-18   1.6558E-15   NAN   NAN 
 1.6362E+01   1.6807E-03   1.2758E+07   4.6374E+13   3.2754E-18   1.6391E-15   NAN   NAN 
 1.6365E+01   1.6751E-03   1.2801E+07   4.6374E+13   3.2424E-18   1.6225E-15   NAN   NAN 
 1.6368E+01   1.6694E-03   1.2844E+07   4.6374E+13   3.2097E-18   1.6061E-15   NAN   NAN 
 1.6372E+01   1.6638E-03   1.2888E+07   4.6374E+13   3.1773E-18   1.5899E-15   NAN   NAN 
 1.6375E+01   1.6581E-03   1.2932E+07   4.6374E+13   3.1452E-18   1.5739E-15   NAN   NAN 
 1.6379E+01   1.6526E-03   1.2975E+07   4.6374E+13   3.1135E-18   1.5580E-15   NAN   NAN 
 1.6382E+01   1.6470E-03   1.3019E+07   4.6374E+13   3.0821E-18   1.5423E-15   NAN   NAN 
 1.6385E+01   1.6415E-03   1.3063E+07   4.6374E+13   3.0510E-18   1.5267E-15   NAN   NAN 
 1.6389E+01   1.6360E-03   1.3108E+07   4.6374E+13   3.0202E-18   1.5113E-15   NAN   NAN 
 1.6392E+01   1.6304E-03   1.3152E+07   4.6374E+13   2.9897E-18   1.4960E-15   NAN   NAN 
 1.6395E+01   1.6249E-03   1.3197E+07   4.6374E+13   2.9595E-18   1.4809E-15   NAN   NAN 
 1.6399E+01   1.6194E-03   1.3241E+07   4.6374E+13   2.9297E-18   1.4660E-15   NAN   NAN 
 1.6402E+01   1.6140E-03   1.3286E+07   4.6374E+13   2.9001E-18   1.4512E-15   NAN   NAN 
 1.6406E+01   1.6086E-03   1.3331E+07   4.6374E+13   2.8708E-18   1.4365E-15   NAN   NAN 
 1.6409E+01   1.6032E-03   1.3376E+07   4.6374E+13   2.8419E-18   1.4220E-15   NAN   NAN 
 1.6412E+01   1.5978E-03   1.3422E+07   4.6374E+13   2.8132E-18   1.4076E-15   NAN   NAN 
 1.6416E+01   1.5924E-03   1.3467E+07   4.6374E+13   2.7848E-18   1.3934E-15   NAN   NAN 
 1.6419E+01   1.5870E-03   1.3513E+07   4.6374E+13   2.7567E-18   1.3794E-15   NAN   NAN 
 1.6423E+01   1.5816E-03   1.3558E+07   4.6374E+13   2.7289E-18   1.3654E-15   NAN   NAN 
 1.6426E+01   1.5763E-03   1.3604E+07   4.6374E+13   2.7014E-18   1.3517E-15   NAN   NAN 
 1.6429E+01   1.5710E-03   1.3650E+07   4.6374E+13   2.6741E-18   1.3380E-15   NAN   NAN 
 1.6433E+01   1.5658E-03   1.3697E+07   4.6374E+13   2.6471E-18   1.3245E-15   NAN   NAN 
 1.6436E+01   1.5605E-03   1.3743E+07   4.6374E+13   2.6204E-18   1.3111E-15   NAN   NAN 
 1.6439E+01   1.5552E-03   1.3789E+07   4.6374E+13   2.5940E-18   1.2979E-15   NAN   NAN 
 1.6443E+01   1.5499E-03   1.3836E+07   4.6374E+13   2.5678E-18   1.2848E-15   NAN   NAN 
 1.6446E+01   1.5447E-03   1.3883E+07   4.6374E+13   2.5419E-18   1.2718E-15   NAN   NAN 
 1.6450E+01   1.5395E-03   1.3930E+07   4.6374E+13   2.5162E-18   1.2590E-15   NAN   NAN 
 1.6453E+01   1.5344E-03   1.3977E+07   4.6374E+13   2.4908E-18   1.2463E-15   NAN   NAN 
 1.6456E+01   1.5292E-03   1.4025E+07   4.6374E+13   2.4657E-18   1.2337E-15   NAN   NAN 
 1.6460E+01   1.5240E-03   1.4072E+07   4.6374E+13   2.4408E-18   1.2212E-15   NAN   NAN 
 1.6463E+01   1.5189E-03   1.4120E+07   4.6374E+13   2.4162E-18   1.2089E-15   NAN   NAN 
 1.6466E+01   1.5137E-03   1.4168E+07   4.6374E+13   2.3918E-18   1.1967E-15   NAN   NAN 
 1.6470E+01   1.5086E-03   1.4216E+07   4.6374E+13   2.3677E-18   1.1846E-15   NAN   NAN 
 1.6473E+01   1.5036E-03   1.4264E+07   4.6374E+13   2.3438E-18   1.1727E-15   NAN   NAN 
 1.6477E+01   1.4985E-03   1.4312E+07   4.6374E+13   2.3201E-18   1.1608E-15   NAN   NAN 
 1.6480E+01   1.4935E-03   1.4360E+07   4.6374E+13   2.2967E-18   1.1491E-15   NAN   NAN 
 1.6483E+01   1.4885E-03   1.4409E+07   4.6374E+13   2.2735E-18   1.1375E-15   NAN   NAN 
 1.6487E+01   1.4834E-03   1.4458E+07   4.6374E+13   2.2506E-18   1.1260E-15   NAN   NAN 
 1.6490E+01   1.4784E-03   1.4507E+07   4.6374E+13   2.2279E-18   1.1147E-15   NAN   NAN 
 1.6494E+01   1.4734E-03   1.4556E+07   4.6374E+13   2.2054E-18   1.1034E-15   NAN   NAN 
 1.6497E+01   1.4685E-03   1.4605E+07   4.6374E+13   2.1832E-18   1.0923E-15   NAN   NAN 
 1.6500E+01   1.4636E-03   1.4655E+07   4.6374E+13   2.1611E-18   1.0812E-15   NAN   NAN 
 1.6504E+01   1.4586E-03   1.4704E+07   4.6374E+13   2.1393E-18   1.0703E-15   NAN   NAN 
 1.6507E+01   1.4537E-03   1.4754E+07   4.6374E+13   2.1177E-18   1.0595E-15   NAN   NAN 
 1.6510E+01   1.4488E-03   1.4804E+07   4.6374E+13   2.0964E-18   1.0488E-15   NAN   NAN 
 1.6514E+01   1.4439E-03   1.4854E+07   4.6374E+13   2.0752E-18   1.0382E-15   NAN   NAN 
 1.6517E+01   1.4390E-03   1.4904E+07   4.6374E+13   2.0543E-18   1.0278E-15   NAN   NAN 
 1.6521E+01   1.4342E-03   1.4955E+07   4.6374E+13   2.0335E-18   1.0174E-15   NAN   NAN 
 1.6524E+01   1.4294E-03   1.5006E+07   4.6374E+13   2.0130E-18   1.0071E-15   NAN   NAN 
 1.6527E+01   1.4246E-03   1.5056E+07   4.6374E+13   1.9927E-18   9.9694E-16   NAN   NAN 
 1.6531E+01   1.4198E-03   1.5107E+07   4.6374E+13   1.9726E-18   9.8688E-16   NAN   NAN 
 1.6534E+01   1.4149E-03   1.5159E+07   4.6374E+13   1.9527E-18   9.7692E-16   NAN   NAN 
 1.6537E+01   1.4102E-03   1.5210E+07   4.6374E+13   1.9330E-18   9.6705E-16   NAN   NAN 
 1.6541E+01   1.4055E-03   1.5261E+07   4.6374E+13   1.9135E-18   9.5729E-16   NAN   NAN 
 1.6544E+01   1.4008E-03   1.5313E+07   4.6374E+13   1.8942E-18   9.4763E-16   NAN   NAN 
 1.6548E+01   1.3960E-03   1.5365E+07   4.6374E+13   1.8751E-18   9.3806E-16   NAN   NAN 
 1.6551E+01   1.3913E-03   1.5417E+07   4.6374E+13   1.8561E-18   9.2859E-16   NAN   NAN 
 1.6554E+01   1.3866E-03   1.5469E+07   4.6374E+13   1.8374E-18   9.1922E-16   NAN   NAN 
 1.6558E+01   1.3819E-03   1.5522E+07   4.6374E+13   1.8189E-18   9.0994E-16   NAN   NAN 
 1.6561E+01   1.3773E-03   1.5574E+07   4.6374E+13   1.8005E-18   9.0076E-16   NAN   NAN 
 1.6565E+01   1.3727E-03   1.5627E+07   4.6374E+13   1.7823E-18   8.9166E-16   NAN   NAN 
 1.6568E+01   1.3681E-03   1.5680E+07   4.6374E+13   1.7644E-18   8.8266E-16   NAN   NAN 
 1.6571E+01   1.3635E-03   1.5733E+07   4.6374E+13   1.7466E-18   8.7375E-16   NAN   NAN 
 1.6575E+01   1.3589E-03   1.5786E+07   4.6374E+13   1.7289E-18   8.6493E-16   NAN   NAN 
 1.6578E+01   1.3543E-03   1.5840E+07   4.6374E+13   1.7115E-18   8.5620E-16   NAN   NAN 
 1.6581E+01   1.3496E-03   1.5893E+07   4.6374E+13   1.6942E-18   8.4756E-16   NAN   NAN 
 1.6585E+01   1.3451E-03   1.5947E+07   4.6374E+13   1.6771E-18   8.3900E-16   NAN   NAN 
 1.6588E+01   1.3406E-03   1.6001E+07   4.6374E+13   1.6602E-18   8.3053E-16   NAN   NAN 
 1.6592E+01   1.3361E-03   1.6055E+07   4.6374E+13   1.6434E-18   8.2215E-16   NAN   NAN 
 1.6595E+01   1.3316E-03   1.6110E+07   4.6374E+13   1.6269E-18   8.1385E-16   NAN   NAN 
 1.6598E+01   1.3271E-03   1.6164E+07   4.6374E+13   1.6104E-18   8.0564E-16   NAN   NAN 
 1.6602E+01   1.3226E-03   1.6219E+07   4.6374E+13   1.5942E-18   7.9750E-16   NAN   NAN 
 1.6605E+01   1.3181E-03   1.6274E+07   4.6374E+13   1.5781E-18   7.8945E-16   NAN   NAN 
 1.6608E+01   1.3138E-03   1.6329E+07   4.6374E+13   1.5622E-18   7.8148E-16   NAN   NAN 
 1.6612E+01   1.3094E-03   1.6384E+07   4.6374E+13   1.5464E-18   7.7360E-16   NAN   NAN 
 1.6615E+01   1.3050E-03   1.6440E+07   4.6374E+13   1.5308E-18   7.6579E-16   NAN   NAN 
 1.6619E+01   1.3006E-03   1.6495E+07   4.6374E+13   1.5154E-18   7.5806E-16   NAN   NAN 
 1.6622E+01   1.2962E-03   1.6551E+07   4.6374E+13   1.5001E-18   7.5041E-16   NAN   NAN 
 1.6625E+01   1.2918E-03   1.6607E+07   4.6374E+13   1.4849E-18   7.4283E-16   NAN   NAN 
 1.6629E+01   1.2874E-03   1.6664E+07   4.6374E+13   1.4700E-18   7.3533E-16   NAN   NAN 
 1.6632E+01   1.2831E-03   1.6720E+07   4.6374E+13   1.4551E-18   7.2791E-16   NAN   NAN 
 1.6635E+01   1.2788E-03   1.6777E+07   4.6374E+13   1.4404E-18   7.2056E-16   NAN   NAN 
 1.6639E+01   1.2745E-03   1.6833E+07   4.6374E+13   1.4259E-18   7.1329E-16   NAN   NAN 
 1.6642E+01   1.2702E-03   1.6890E+07   4.6374E+13   1.4115E-18   7.0609E-16   NAN   NAN 
 1.6646E+01   1.2659E-03   1.6948E+07   4.6374E+13   1.3973E-18   6.9896E-16   NAN   NAN 
 1.6649E+01   1.2616E-03   1.7005E+07   4.6374E+13   1.3832E-18   6.9191E-16   NAN   NAN 
 1.6652E+01   1.2574E-03   1.7063E+07   4.6374E+13   1.3692E-18   6.8492E-16   NAN   NAN 
 1.6656E+01   1.2532E-03   1.7120E+07   4.6374E+13   1.3554E-18   6.7801E-16   NAN   NAN 
 1.6659E+01   1.2490E-03   1.7178E+07   4.6374E+13   1.3417E-18   6.7117E-16   NAN   NAN 
